customer_id,customer_name,country,customer_segment,signup_date,total_orders,lifetime_value
C00001,Customer_1,France,B2C,2023-12-01,2,537.19
C00002,Customer_2,Germany,B2C,2024-04-04,2,1947.16
C00003,Customer_3,France,B2C,2023-10-31,5,611.89
C00004,Customer_4,Spain,B2C,2024-09-13,4,1455.78
C00005,Customer_5,France,B2C,2024-05-12,1,37.54
C00006,Customer_6,Germany,B2C,2025-11-23,1,190.68
C00007,Customer_7,Germany,B2C,2024-02-05,2,726.43
C00008,Customer_8,Germany,B2C,2026-03-14,1,17.99
C00009,Customer_9,Germany,B2C,2025-10-30,2,373.95
C00010,Customer_10,UK,B2C,2023-07-24,3,278.55
C00011,Customer_11,France,B2B,2024-11-17,4,4926.22
C00012,Customer_12,Germany,B2C,2023-09-09,3,333.56
C00013,Customer_13,Netherlands,B2C,2025-12-10,1,43.4
C00014,Customer_14,Germany,B2C,2024-09-23,3,490.7
C00015,Customer_15,Netherlands,B2C,2024-07-08,4,309.14
C00016,Customer_16,Germany,B2C,2024-08-03,2,379.88
C00017,Customer_17,Germany,B2C,2025-04-02,2,56.86
C00018,Customer_18,Germany,B2B,2023-11-09,3,17883.86
C00019,Customer_19,France,B2C,2024-09-14,2,401.69
C00020,Customer_20,Germany,B2C,2025-05-29,4,917.83
C00021,Customer_21,Germany,B2C,2024-06-18,3,543.31
C00022,Customer_22,Germany,B2B,2024-03-04,3,4301.36
C00023,Customer_23,Germany,B2C,2025-05-13,8,1331.19
C00024,Customer_24,Germany,B2C,2024-01-16,4,315.49
C00025,Customer_25,Germany,B2B,2024-05-27,7,14180.19
C00026,Customer_26,Germany,B2C,2025-12-13,5,504.81
C00027,Customer_27,Germany,B2C,2024-08-27,1,31.86
C00028,Customer_28,Germany,B2C,2026-01-22,5,1320.57
C00029,Customer_29,Germany,B2C,2025-02-14,4,340.16
C00030,Customer_30,Germany,B2C,2025-07-15,6,1136.37
C00031,Customer_31,UK,B2C,2025-03-02,3,569.66
C00032,Customer_32,France,B2C,2025-09-28,4,340.23
C00033,Customer_33,Netherlands,B2C,2023-09-05,3,675.63
C00034,Customer_34,Germany,B2C,2024-01-03,6,1294.82
C00035,Customer_35,Netherlands,B2C,2023-07-23,3,506.77
C00036,Customer_36,Germany,B2B,2024-03-24,1,1080.87
C00037,Customer_37,Netherlands,B2C,2026-04-25,2,195.26
C00038,Customer_38,France,B2C,2024-11-08,6,1882.42
C00039,Customer_39,UK,B2B,2026-03-06,5,34880.03
C00040,Customer_40,Germany,B2C,2025-01-24,5,890.33
C00041,Customer_41,Spain,B2B,2023-12-17,5,11519.12
C00042,Customer_42,France,B2C,2024-03-18,4,1055.91
C00043,Customer_43,Spain,B2C,2026-01-08,3,449.56
C00044,Customer_44,France,B2C,2024-03-24,5,1018.49
C00045,Customer_45,France,B2C,2025-05-13,1,61.28
C00046,Customer_46,France,B2C,2023-11-06,2,62.7
C00047,Customer_47,Germany,B2C,2024-05-29,0,0.0
C00048,Customer_48,Spain,B2C,2024-12-02,3,1286.42
C00049,Customer_49,France,B2B,2025-11-04,2,4476.14
C00050,Customer_50,France,B2C,2024-01-21,4,561.62
C00051,Customer_51,Germany,B2C,2024-03-24,4,1489.19
C00052,Customer_52,Germany,B2C,2023-07-11,4,1670.97
C00053,Customer_53,Spain,B2C,2026-01-11,2,56.68
C00054,Customer_54,Spain,B2B,2026-03-11,5,32004.97
C00055,Customer_55,Spain,B2C,2025-02-06,2,646.82
C00056,Customer_56,France,B2C,2024-07-18,2,176.96
C00057,Customer_57,Germany,B2C,2023-10-11,4,405.25
C00058,Customer_58,Germany,B2C,2026-02-10,3,294.0
C00059,Customer_59,Germany,B2C,2024-11-29,4,2642.04
C00060,Customer_60,France,B2C,2024-09-30,4,613.68
C00061,Customer_61,Spain,B2C,2023-10-30,6,1183.19
C00062,Customer_62,Germany,B2C,2024-04-24,4,623.44
C00063,Customer_63,Germany,B2C,2025-10-15,8,1313.75
C00064,Customer_64,Germany,B2C,2024-05-20,6,803.32
C00065,Customer_65,Germany,B2C,2025-05-06,2,296.34
C00066,Customer_66,France,B2B,2026-05-13,2,1296.81
C00067,Customer_67,France,B2C,2025-01-22,1,91.36
C00068,Customer_68,Germany,B2C,2025-03-04,2,586.7
C00069,Customer_69,France,B2C,2024-06-21,3,368.19
C00070,Customer_70,Germany,B2C,2024-11-20,3,555.3
C00071,Customer_71,Netherlands,B2B,2024-11-25,4,3336.64
C00072,Customer_72,Germany,B2C,2024-03-02,3,385.42
C00073,Customer_73,France,B2C,2024-10-13,3,313.02
C00074,Customer_74,UK,B2C,2023-09-18,2,325.05
C00075,Customer_75,France,B2B,2024-05-05,1,804.8
C00076,Customer_76,France,B2C,2026-05-02,6,885.94
C00077,Customer_77,Germany,B2C,2024-08-31,5,462.3
C00078,Customer_78,France,B2B,2024-08-30,5,16672.87
C00079,Customer_79,Germany,B2C,2023-07-02,4,715.63
C00080,Customer_80,Germany,B2C,2026-02-21,4,857.9
C00081,Customer_81,Germany,B2C,2023-09-09,3,519.27
C00082,Customer_82,Spain,B2C,2024-04-07,4,428.88
C00083,Customer_83,Germany,B2C,2025-02-15,6,865.81
C00084,Customer_84,France,B2B,2024-07-14,5,11802.81
C00085,Customer_85,France,B2C,2025-10-14,5,1586.31
C00086,Customer_86,France,B2C,2023-09-25,3,2639.34
C00087,Customer_87,Germany,B2C,2023-06-21,2,647.48
C00088,Customer_88,Germany,B2C,2023-11-03,3,211.63
C00089,Customer_89,France,B2C,2025-11-12,1,39.16
C00090,Customer_90,Netherlands,B2C,2025-06-26,2,197.08
C00091,Customer_91,France,B2C,2024-04-07,2,242.66
C00092,Customer_92,Germany,B2C,2025-04-02,1,227.2
C00093,Customer_93,France,B2C,2025-01-18,5,1287.22
C00094,Customer_94,Spain,B2C,2025-10-03,7,1014.27
C00095,Customer_95,France,B2C,2024-02-17,3,501.8
C00096,Customer_96,Germany,B2C,2025-06-03,4,494.75
C00097,Customer_97,Netherlands,B2C,2023-07-17,5,434.1
C00098,Customer_98,Germany,B2C,2025-02-04,3,835.16
C00099,Customer_99,Germany,B2C,2026-03-20,8,1817.17
C00100,Customer_100,Netherlands,B2C,2023-08-31,3,1853.76
C00101,Customer_101,Germany,B2C,2024-03-14,5,970.62
C00102,Customer_102,France,B2C,2025-05-01,3,213.78
C00103,Customer_103,Germany,B2C,2023-09-01,3,134.24
C00104,Customer_104,Germany,B2C,2025-03-18,9,2159.72
C00105,Customer_105,France,B2C,2023-10-14,3,366.44
C00106,Customer_106,France,B2C,2024-08-24,2,557.78
C00107,Customer_107,Netherlands,B2B,2025-09-12,3,7981.98
C00108,Customer_108,Germany,B2C,2026-04-17,3,589.95
C00109,Customer_109,Germany,B2C,2025-05-17,1,43.76
C00110,Customer_110,Germany,B2B,2025-05-18,4,5105.35
C00111,Customer_111,Netherlands,B2B,2025-09-26,4,10988.59
C00112,Customer_112,Spain,B2C,2024-02-18,6,972.8
C00113,Customer_113,Germany,B2C,2023-06-21,6,1089.85
C00114,Customer_114,Germany,B2C,2024-01-09,3,120.93
C00115,Customer_115,Spain,B2C,2024-11-26,5,881.63
C00116,Customer_116,Spain,B2C,2023-11-26,3,322.54
C00117,Customer_117,Germany,B2B,2024-06-15,6,33778.64
C00118,Customer_118,Germany,B2C,2024-11-07,5,627.31
C00119,Customer_119,Netherlands,B2C,2023-12-18,2,706.82
C00120,Customer_120,Germany,B2C,2025-12-30,4,370.48
C00121,Customer_121,Netherlands,B2C,2026-05-20,2,155.17
C00122,Customer_122,Spain,B2C,2025-02-03,3,681.78
C00123,Customer_123,Spain,B2C,2023-06-20,1,494.79
C00124,Customer_124,France,B2C,2024-01-24,1,211.32
C00125,Customer_125,Germany,B2C,2026-05-10,6,1369.96
C00126,Customer_126,Germany,B2C,2024-05-25,4,1438.06
C00127,Customer_127,Germany,B2C,2025-02-27,2,179.3
C00128,Customer_128,Netherlands,B2C,2023-08-28,0,0.0
C00129,Customer_129,Germany,B2C,2025-01-29,5,566.96
C00130,Customer_130,Germany,B2C,2024-03-16,3,1610.04
C00131,Customer_131,Germany,B2C,2026-04-21,7,841.71
C00132,Customer_132,Spain,B2C,2024-03-25,2,94.42
C00133,Customer_133,France,B2B,2025-11-27,2,7048.69
C00134,Customer_134,Germany,B2B,2026-05-02,7,36228.36
C00135,Customer_135,UK,B2C,2024-08-31,8,1907.48
C00136,Customer_136,Spain,B2C,2024-06-12,8,1971.21
C00137,Customer_137,Germany,B2C,2024-08-19,6,1629.24
C00138,Customer_138,Germany,B2C,2024-08-11,2,495.06
C00139,Customer_139,Germany,B2C,2024-12-25,3,251.66
C00140,Customer_140,Spain,B2C,2025-02-01,5,841.28
C00141,Customer_141,Germany,B2C,2025-03-14,4,954.06
C00142,Customer_142,Germany,B2C,2025-05-24,1,23.99
C00143,Customer_143,UK,B2B,2025-03-25,1,7418.6
C00144,Customer_144,Netherlands,B2C,2024-01-23,1,211.32
C00145,Customer_145,Germany,B2C,2025-06-09,5,1350.54
C00146,Customer_146,Spain,B2C,2025-12-23,4,616.9
C00147,Customer_147,UK,B2C,2024-03-13,6,2187.47
C00148,Customer_148,Netherlands,B2C,2026-03-05,4,364.12
C00149,Customer_149,Germany,B2C,2024-03-17,4,1583.54
C00150,Customer_150,Netherlands,B2C,2024-05-08,1,314.68
C00151,Customer_151,UK,B2C,2024-08-10,3,868.72
C00152,Customer_152,Germany,B2C,2025-03-18,0,0.0
C00153,Customer_153,Spain,B2C,2024-07-01,4,995.06
C00154,Customer_154,Netherlands,B2C,2025-02-15,2,225.6
C00155,Customer_155,Germany,B2C,2026-01-15,2,231.12
C00156,Customer_156,France,B2C,2024-05-08,0,0.0
C00157,Customer_157,Netherlands,B2C,2023-07-06,2,57.25
C00158,Customer_158,Germany,B2B,2024-05-16,5,9372.89
C00159,Customer_159,Germany,B2C,2023-12-12,9,1186.41
C00160,Customer_160,France,B2C,2024-11-17,3,648.58
C00161,Customer_161,Spain,B2C,2024-05-15,0,0.0
C00162,Customer_162,France,B2B,2024-04-11,2,5996.05
C00163,Customer_163,Germany,B2C,2025-10-12,1,123.99
C00164,Customer_164,UK,B2C,2023-09-02,2,666.24
C00165,Customer_165,France,B2C,2026-03-29,4,225.46
C00166,Customer_166,Germany,B2B,2025-12-16,1,784.51
C00167,Customer_167,UK,B2C,2023-10-08,6,786.16
C00168,Customer_168,France,B2C,2025-11-25,2,201.66
C00169,Customer_169,France,B2C,2026-02-27,5,1319.18
C00170,Customer_170,Germany,B2C,2026-03-15,1,494.79
C00171,Customer_171,UK,B2C,2023-12-31,2,155.99
C00172,Customer_172,Germany,B2C,2024-08-20,3,451.26
C00173,Customer_173,Germany,B2C,2024-09-22,1,43.76
C00174,Customer_174,Netherlands,B2C,2024-10-22,1,100.17
C00175,Customer_175,Germany,B2C,2024-03-02,2,651.11
C00176,Customer_176,France,B2C,2025-07-07,5,651.02
C00177,Customer_177,Germany,B2B,2024-04-15,4,11955.05
C00178,Customer_178,France,B2C,2025-10-22,3,174.5
C00179,Customer_179,Germany,B2C,2026-05-01,5,1222.74
C00180,Customer_180,Germany,B2C,2026-06-10,6,1686.28
C00181,Customer_181,Germany,B2C,2024-06-29,3,208.16
C00182,Customer_182,Spain,B2C,2025-01-08,2,237.06
C00183,Customer_183,Germany,B2C,2025-06-18,2,641.25
C00184,Customer_184,Germany,B2C,2024-01-17,5,372.96
C00185,Customer_185,Netherlands,B2C,2024-05-29,2,571.09
C00186,Customer_186,Germany,B2C,2024-04-03,5,364.42
C00187,Customer_187,Germany,B2C,2025-02-18,4,821.27
C00188,Customer_188,France,B2C,2026-03-24,3,1568.89
C00189,Customer_189,Germany,B2C,2026-01-24,2,706.82
C00190,Customer_190,France,B2C,2026-04-12,2,394.08
C00191,Customer_191,France,B2C,2025-11-02,6,673.6
C00192,Customer_192,France,B2C,2024-05-31,6,1798.65
C00193,Customer_193,Germany,B2C,2024-07-26,6,1212.06
C00194,Customer_194,France,B2C,2025-08-07,3,573.21
C00195,Customer_195,France,B2B,2024-08-25,1,527.2
C00196,Customer_196,Germany,B2C,2024-10-02,5,789.69
C00197,Customer_197,Germany,B2C,2025-07-03,0,0.0
C00198,Customer_198,Netherlands,B2C,2024-05-20,5,1164.26
C00199,Customer_199,Germany,B2C,2025-11-01,1,605.6
C00200,Customer_200,Germany,B2B,2025-03-07,2,862.72
C00201,Customer_201,Netherlands,B2B,2024-09-10,3,10455.91
C00202,Customer_202,France,B2B,2023-11-14,5,41810.46
C00203,Customer_203,UK,B2C,2024-07-03,4,2191.0
C00204,Customer_204,Germany,B2C,2025-07-27,1,23.99
C00205,Customer_205,UK,B2B,2024-06-24,3,7202.06
C00206,Customer_206,Germany,B2C,2024-12-06,5,971.61
C00207,Customer_207,UK,B2C,2026-01-30,3,312.25
C00208,Customer_208,Germany,B2B,2025-10-02,5,25237.53
C00209,Customer_209,Germany,B2C,2026-06-08,3,101.34
C00210,Customer_210,France,B2C,2024-01-02,3,1245.02
C00211,Customer_211,Netherlands,B2C,2025-08-01,5,1234.7
C00212,Customer_212,Germany,B2C,2024-05-02,4,1455.71
C00213,Customer_213,France,B2C,2025-08-04,2,536.36
C00214,Customer_214,Germany,B2C,2025-06-07,6,413.33
C00215,Customer_215,Germany,B2B,2025-01-21,2,7682.09
C00216,Customer_216,France,B2C,2024-01-27,8,1708.05
C00217,Customer_217,UK,B2C,2024-06-23,5,1403.32
C00218,Customer_218,Germany,B2C,2026-04-01,8,1078.39
C00219,Customer_219,Germany,B2C,2023-07-18,8,1019.29
C00220,Customer_220,Netherlands,B2C,2024-10-10,2,234.76
C00221,Customer_221,France,B2C,2025-04-22,1,138.08
C00222,Customer_222,Germany,B2C,2023-09-29,3,453.85
C00223,Customer_223,Netherlands,B2C,2025-01-31,1,23.99
C00224,Customer_224,Germany,B2C,2026-03-06,7,1127.66
C00225,Customer_225,Germany,B2C,2024-11-16,6,1615.43
C00226,Customer_226,Germany,B2C,2023-08-14,1,164.35
C00227,Customer_227,France,B2C,2025-02-25,4,1010.97
C00228,Customer_228,UK,B2B,2024-12-15,4,11050.93
C00229,Customer_229,UK,B2C,2023-11-10,6,574.96
C00230,Customer_230,Germany,B2C,2025-01-17,1,332.8
C00231,Customer_231,Germany,B2C,2024-04-03,6,578.4
C00232,Customer_232,Germany,B2C,2025-11-14,3,2344.75
C00233,Customer_233,France,B2C,2026-05-02,5,346.82
C00234,Customer_234,UK,B2C,2026-03-15,5,847.39
C00235,Customer_235,France,B2C,2024-04-15,0,0.0
C00236,Customer_236,Germany,B2C,2026-06-07,3,209.67
C00237,Customer_237,Germany,B2B,2024-07-06,8,23116.96
C00238,Customer_238,Germany,B2C,2025-06-20,3,136.03
C00239,Customer_239,France,B2C,2023-11-03,3,720.21
C00240,Customer_240,Germany,B2C,2024-03-12,0,0.0
C00241,Customer_241,Germany,B2C,2023-09-14,6,633.65
C00242,Customer_242,Spain,B2C,2026-02-11,1,105.66
C00243,Customer_243,France,B2C,2023-09-08,4,267.26
C00244,Customer_244,Germany,B2C,2024-04-30,0,0.0
C00245,Customer_245,Germany,B2C,2025-04-24,1,82.66
C00246,Customer_246,Spain,B2C,2024-11-28,5,1178.65
C00247,Customer_247,France,B2C,2023-10-23,1,137.22
C00248,Customer_248,Germany,B2C,2025-08-09,2,298.95
C00249,Customer_249,Germany,B2C,2024-11-20,5,1150.29
