customer_id,customer_name,country,customer_segment,signup_date,total_orders,lifetime_value
C00250,Customer_250,Netherlands,B2C,2025-05-28,2,476.63
C00251,Customer_251,France,B2C,2025-07-06,6,797.34
C00252,Customer_252,Germany,B2C,2024-01-24,2,146.77
C00253,Customer_253,Germany,B2B,2026-05-24,4,3552.78
C00254,Customer_254,Germany,B2C,2025-12-23,6,413.46
C00255,Customer_255,Germany,B2C,2024-08-21,2,663.7
C00256,Customer_256,UK,B2C,2023-10-25,4,876.77
C00257,Customer_257,France,B2B,2026-01-21,6,22704.63
C00258,Customer_258,Germany,B2C,2024-12-04,3,224.43
C00259,Customer_259,Germany,B2C,2023-10-02,7,957.84
C00260,Customer_260,Germany,B2C,2024-06-25,3,479.38
C00261,Customer_261,France,B2C,2025-04-15,2,420.34
C00262,Customer_262,Netherlands,B2C,2023-08-10,1,591.36
C00263,Customer_263,UK,B2C,2023-09-12,3,725.9
C00264,Customer_264,Germany,B2C,2026-02-24,4,556.61
C00265,Customer_265,UK,B2C,2023-12-06,2,181.84
C00266,Customer_266,UK,B2C,2024-05-01,0,0.0
C00267,Customer_267,France,B2C,2026-03-23,2,474.01
C00268,Customer_268,Netherlands,B2B,2023-08-21,0,0.0
C00269,Customer_269,Germany,B2C,2025-04-01,3,338.56
C00270,Customer_270,France,B2C,2024-05-18,2,200.73
C00271,Customer_271,Germany,B2C,2023-09-15,5,1045.3
C00272,Customer_272,Netherlands,B2C,2024-03-26,6,1480.13
C00273,Customer_273,Germany,B2C,2026-01-04,8,1596.94
C00274,Customer_274,Germany,B2C,2024-03-17,3,449.2
C00275,Customer_275,Germany,B2B,2024-05-04,6,23461.94
C00276,Customer_276,Netherlands,B2C,2023-12-16,2,1322.38
C00277,Customer_277,Germany,B2C,2025-01-20,6,1166.6
C00278,Customer_278,France,B2B,2024-06-02,4,7530.45
C00279,Customer_279,Germany,B2C,2025-05-18,1,21.24
C00280,Customer_280,Germany,B2C,2023-12-26,4,1438.15
C00281,Customer_281,Germany,B2C,2024-02-15,2,192.97
C00282,Customer_282,Germany,B2C,2024-09-24,5,861.49
C00283,Customer_283,France,B2B,2024-06-12,4,17926.99
C00284,Customer_284,Germany,B2C,2025-01-08,1,80.48
C00285,Customer_285,UK,B2C,2025-02-09,1,622.48
C00286,Customer_286,France,B2B,2024-10-16,1,1872.88
C00287,Customer_287,Germany,B2C,2026-02-10,2,124.84
C00288,Customer_288,France,B2C,2023-11-27,5,1139.4
C00289,Customer_289,Germany,B2C,2023-09-24,3,628.2
C00290,Customer_290,Germany,B2C,2025-07-11,5,1149.92
C00291,Customer_291,Spain,B2C,2024-09-10,3,350.68
C00292,Customer_292,Germany,B2C,2024-03-19,6,660.8
C00293,Customer_293,Spain,B2C,2023-12-09,1,35.99
C00294,Customer_294,UK,B2C,2026-02-08,4,1452.3
C00295,Customer_295,UK,B2C,2024-03-21,4,421.86
C00296,Customer_296,UK,B2C,2026-05-20,5,376.04
C00297,Customer_297,Germany,B2C,2024-08-11,5,557.62
C00298,Customer_298,Germany,B2C,2026-03-12,4,586.06
C00299,Customer_299,Spain,B2C,2025-05-08,2,479.03
C00300,Customer_300,Germany,B2C,2024-05-28,3,827.25
C00301,Customer_301,France,B2C,2023-11-03,3,996.61
C00302,Customer_302,Germany,B2B,2025-11-29,2,6741.92
C00303,Customer_303,Germany,B2C,2024-07-05,1,176.54
C00304,Customer_304,Germany,B2C,2026-04-18,3,714.45
C00305,Customer_305,Germany,B2C,2023-07-21,3,228.22
C00306,Customer_306,Germany,B2C,2026-03-02,7,1761.81
C00307,Customer_307,Germany,B2C,2024-02-03,5,1544.45
C00308,Customer_308,Germany,B2C,2024-03-23,6,836.67
C00309,Customer_309,Spain,B2C,2026-06-06,3,483.65
C00310,Customer_310,Netherlands,B2C,2024-08-26,2,302.43
C00311,Customer_311,UK,B2C,2023-10-16,1,241.44
C00312,Customer_312,Germany,B2C,2025-02-14,4,622.57
C00313,Customer_313,Germany,B2B,2024-05-01,5,29133.64
C00314,Customer_314,Spain,B2C,2023-10-11,5,1125.92
C00315,Customer_315,Germany,B2C,2025-07-18,4,533.06
C00316,Customer_316,Germany,B2C,2024-07-30,2,84.98
C00317,Customer_317,Germany,B2C,2024-11-01,6,1099.23
C00318,Customer_318,Germany,B2C,2023-09-27,2,478.65
C00319,Customer_319,Netherlands,B2C,2023-09-27,3,654.5
C00320,Customer_320,France,B2C,2026-02-07,2,646.59
C00321,Customer_321,Germany,B2C,2025-12-17,6,823.16
C00322,Customer_322,France,B2C,2025-02-06,5,793.49
C00323,Customer_323,UK,B2C,2024-06-26,4,1367.33
C00324,Customer_324,Germany,B2C,2024-01-06,4,545.55
C00325,Customer_325,France,B2C,2024-12-19,5,617.33
C00326,Customer_326,Netherlands,B2C,2023-07-21,3,994.65
C00327,Customer_327,Germany,B2C,2025-02-26,6,1429.22
C00328,Customer_328,France,B2C,2025-09-19,5,1287.17
C00329,Customer_329,Spain,B2C,2025-09-25,5,916.08
C00330,Customer_330,Germany,B2C,2025-07-13,6,886.27
C00331,Customer_331,Germany,B2C,2026-06-15,6,1187.08
C00332,Customer_332,Germany,B2C,2025-07-29,5,533.19
C00333,Customer_333,France,B2C,2025-04-12,4,887.13
C00334,Customer_334,Spain,B2C,2024-11-10,1,622.48
C00335,Customer_335,Germany,B2C,2023-10-28,5,705.47
C00336,Customer_336,Spain,B2C,2026-04-18,3,1216.75
C00337,Customer_337,France,B2C,2024-04-02,6,466.44
C00338,Customer_338,Spain,B2C,2026-06-07,4,559.83
C00339,Customer_339,Spain,B2B,2024-12-01,0,0.0
C00340,Customer_340,Germany,B2C,2024-01-15,3,226.3
C00341,Customer_341,Germany,B2C,2025-11-04,0,0.0
C00342,Customer_342,Germany,B2C,2025-01-28,4,630.17
C00343,Customer_343,Germany,B2C,2026-04-25,7,746.57
C00344,Customer_344,Netherlands,B2B,2023-08-09,3,10323.13
C00345,Customer_345,Germany,B2B,2025-04-25,2,1089.83
C00346,Customer_346,UK,B2C,2025-11-14,1,159.44
C00347,Customer_347,France,B2B,2024-04-28,2,2813.25
C00348,Customer_348,France,B2C,2025-07-24,1,35.85
C00349,Customer_349,Netherlands,B2B,2023-11-09,6,21997.18
C00350,Customer_350,Germany,B2C,2023-12-10,6,2216.21
C00351,Customer_351,Germany,B2C,2026-05-09,2,617.04
C00352,Customer_352,UK,B2B,2023-10-08,6,10290.89
C00353,Customer_353,Germany,B2C,2023-12-17,6,635.02
C00354,Customer_354,Germany,B2C,2023-10-19,4,406.05
C00355,Customer_355,Spain,B2B,2023-07-20,4,7692.79
C00356,Customer_356,France,B2B,2026-02-23,3,9851.73
C00357,Customer_357,Germany,B2C,2026-05-09,6,1862.06
C00358,Customer_358,Germany,B2C,2025-11-14,2,608.13
C00359,Customer_359,UK,B2C,2025-06-30,4,673.14
C00360,Customer_360,Germany,B2C,2024-04-28,1,423.63
C00361,Customer_361,UK,B2C,2025-06-27,3,632.91
C00362,Customer_362,UK,B2C,2026-06-11,2,265.48
C00363,Customer_363,Spain,B2B,2024-05-18,1,4193.28
C00364,Customer_364,Netherlands,B2C,2024-08-15,3,281.77
C00365,Customer_365,UK,B2C,2026-03-28,1,494.79
C00366,Customer_366,Netherlands,B2C,2025-08-27,3,286.29
C00367,Customer_367,Germany,B2C,2026-06-01,4,1096.97
C00368,Customer_368,Germany,B2C,2025-03-27,5,299.06
C00369,Customer_369,UK,B2C,2025-03-08,5,395.96
C00370,Customer_370,France,B2C,2023-09-28,6,1863.29
C00371,Customer_371,France,B2C,2026-05-12,4,737.25
C00372,Customer_372,Spain,B2C,2025-02-19,4,271.29
C00373,Customer_373,Germany,B2C,2023-08-12,2,148.84
C00374,Customer_374,UK,B2C,2024-01-14,2,220.71
C00375,Customer_375,France,B2C,2025-11-20,1,87.52
C00376,Customer_376,Spain,B2C,2025-09-06,5,320.39
C00377,Customer_377,France,B2C,2023-11-13,4,1536.06
C00378,Customer_378,Germany,B2C,2023-12-24,7,1122.25
C00379,Customer_379,Germany,B2C,2023-11-14,4,296.22
C00380,Customer_380,Germany,B2C,2024-06-10,4,825.3
C00381,Customer_381,Germany,B2B,2025-05-17,4,9658.25
C00382,Customer_382,France,B2C,2024-04-12,4,597.33
C00383,Customer_383,Germany,B2C,2023-10-18,8,2316.08
C00384,Customer_384,Germany,B2C,2024-02-20,1,141.21
C00385,Customer_385,Germany,B2B,2023-10-03,1,1157.24
C00386,Customer_386,Germany,B2B,2026-03-26,4,10017.26
C00387,Customer_387,Germany,B2C,2024-11-25,3,1378.26
C00388,Customer_388,Germany,B2B,2023-09-13,6,38192.48
C00389,Customer_389,Germany,B2C,2025-02-11,2,205.78
C00390,Customer_390,Spain,B2C,2025-04-14,7,1155.73
C00391,Customer_391,Germany,B2C,2025-01-14,2,335.43
C00392,Customer_392,Netherlands,B2C,2025-12-01,9,2443.26
C00393,Customer_393,Germany,B2C,2024-07-25,1,137.22
C00394,Customer_394,Spain,B2B,2023-12-15,1,4481.07
C00395,Customer_395,France,B2C,2025-11-24,3,143.6
C00396,Customer_396,France,B2C,2025-01-13,4,370.2
C00397,Customer_397,France,B2C,2024-06-22,2,300.87
C00398,Customer_398,Germany,B2C,2024-11-11,5,574.44
C00399,Customer_399,France,B2C,2026-04-07,5,753.7
C00400,Customer_400,UK,B2C,2025-07-15,1,138.08
C00401,Customer_401,France,B2C,2026-06-07,2,302.87
C00402,Customer_402,Netherlands,B2C,2026-03-08,8,1222.55
C00403,Customer_403,UK,B2B,2025-05-13,4,4360.13
C00404,Customer_404,France,B2C,2024-11-03,6,1684.29
C00405,Customer_405,Germany,B2C,2024-08-14,7,1304.44
C00406,Customer_406,Germany,B2C,2026-06-16,2,312.99
C00407,Customer_407,Netherlands,B2C,2024-11-06,4,855.8
C00408,Customer_408,Germany,B2C,2025-12-06,7,1826.78
C00409,Customer_409,Germany,B2B,2026-02-16,2,11684.55
C00410,Customer_410,Germany,B2C,2024-01-13,3,120.37
C00411,Customer_411,Spain,B2C,2025-08-05,2,1049.91
C00412,Customer_412,Germany,B2C,2024-05-05,6,545.65
C00413,Customer_413,France,B2C,2024-12-12,4,606.2
C00414,Customer_414,Netherlands,B2C,2026-02-27,4,546.49
C00415,Customer_415,Germany,B2C,2025-11-22,2,213.39
C00416,Customer_416,Netherlands,B2C,2025-05-04,2,598.49
C00417,Customer_417,Germany,B2C,2024-01-26,2,110.17
C00418,Customer_418,UK,B2C,2023-08-17,2,724.37
C00419,Customer_419,Germany,B2C,2026-02-16,6,671.1
C00420,Customer_420,France,B2C,2024-08-02,3,901.77
C00421,Customer_421,UK,B2C,2024-07-23,3,479.96
C00422,Customer_422,Germany,B2C,2023-12-17,8,1891.48
C00423,Customer_423,Germany,B2C,2025-08-10,2,467.56
C00424,Customer_424,UK,B2B,2024-05-24,1,257.58
C00425,Customer_425,Germany,B2C,2025-06-30,4,826.09
C00426,Customer_426,Germany,B2C,2026-01-10,4,286.68
C00427,Customer_427,Netherlands,B2C,2024-04-04,8,1121.8
C00428,Customer_428,Germany,B2C,2025-01-02,2,539.23
C00429,Customer_429,France,B2C,2023-11-14,0,0.0
C00430,Customer_430,Germany,B2C,2024-02-03,2,104.85
C00431,Customer_431,Netherlands,B2C,2023-11-29,1,622.48
C00432,Customer_432,Germany,B2C,2025-12-14,3,594.27
C00433,Customer_433,Germany,B2B,2025-01-04,0,0.0
C00434,Customer_434,UK,B2C,2024-02-02,3,85.69
C00435,Customer_435,Germany,B2C,2025-02-25,3,484.67
C00436,Customer_436,Germany,B2C,2025-07-19,7,1855.97
C00437,Customer_437,Germany,B2C,2023-09-17,4,440.04
C00438,Customer_438,Germany,B2C,2025-06-02,6,1513.51
C00439,Customer_439,France,B2C,2026-02-08,4,575.61
C00440,Customer_440,UK,B2C,2026-05-21,4,537.86
C00441,Customer_441,UK,B2C,2025-03-15,3,251.06
C00442,Customer_442,Spain,B2C,2025-09-04,1,43.76
C00443,Customer_443,Germany,B2C,2025-09-21,9,2241.88
C00444,Customer_444,Germany,B2C,2024-02-25,4,406.9
C00445,Customer_445,Germany,B2C,2023-10-20,1,560.23
C00446,Customer_446,Germany,B2C,2024-07-31,7,761.59
C00447,Customer_447,France,B2C,2026-01-13,5,811.78
C00448,Customer_448,France,B2C,2023-11-04,2,143.93
C00449,Customer_449,Spain,B2C,2023-10-23,4,431.79
C00450,Customer_450,Spain,B2C,2024-04-12,4,673.55
C00451,Customer_451,Germany,B2C,2025-02-18,3,253.28
C00452,Customer_452,Germany,B2B,2023-09-13,4,9974.76
C00453,Customer_453,UK,B2C,2025-09-15,2,178.38
C00454,Customer_454,Spain,B2B,2026-02-12,0,0.0
C00455,Customer_455,France,B2B,2023-07-21,2,8453.31
C00456,Customer_456,France,B2C,2023-12-12,4,435.23
C00457,Customer_457,Germany,B2C,2025-05-30,9,3775.08
C00458,Customer_458,Germany,B2C,2024-06-02,3,364.24
C00459,Customer_459,Germany,B2C,2026-02-09,3,223.01
C00460,Customer_460,Germany,B2C,2025-01-17,2,162.38
C00461,Customer_461,Germany,B2B,2025-08-11,3,6756.12
C00462,Customer_462,Germany,B2B,2026-02-24,6,22242.27
C00463,Customer_463,Netherlands,B2C,2025-08-19,2,536.01
C00464,Customer_464,Germany,B2C,2025-07-08,2,336.25
C00465,Customer_465,UK,B2C,2023-07-07,5,812.52
C00466,Customer_466,France,B2C,2023-09-12,4,871.6
C00467,Customer_467,Germany,B2C,2024-07-30,1,18.77
C00468,Customer_468,Germany,B2C,2025-02-14,1,10.62
C00469,Customer_469,UK,B2C,2025-02-09,4,758.32
C00470,Customer_470,Germany,B2B,2025-05-17,2,5879.2
C00471,Customer_471,Germany,B2C,2024-03-18,2,348.58
C00472,Customer_472,Germany,B2C,2023-06-25,3,563.21
C00473,Customer_473,Germany,B2C,2023-12-14,4,243.0
C00474,Customer_474,France,B2C,2025-08-17,2,470.88
C00475,Customer_475,Germany,B2C,2026-03-08,6,2492.87
C00476,Customer_476,France,B2C,2023-10-18,1,37.74
C00477,Customer_477,France,B2C,2023-08-26,1,123.99
C00478,Customer_478,Spain,B2C,2025-03-21,1,152.91
C00479,Customer_479,Netherlands,B2B,2024-08-22,4,3856.55
C00480,Customer_480,Germany,B2C,2023-10-17,3,241.33
C00481,Customer_481,France,B2C,2023-11-17,2,362.28
C00482,Customer_482,UK,B2C,2025-06-19,5,694.35
C00483,Customer_483,Germany,B2B,2025-05-07,6,12414.73
C00484,Customer_484,Netherlands,B2C,2025-05-15,1,35.66
C00485,Customer_485,Spain,B2C,2025-07-29,4,741.52
C00486,Customer_486,Germany,B2B,2023-10-28,3,25387.51
C00487,Customer_487,Germany,B2C,2024-05-28,3,1880.66
C00488,Customer_488,France,B2C,2026-03-04,2,156.37
C00489,Customer_489,UK,B2C,2024-11-06,6,1625.79
C00490,Customer_490,Germany,B2C,2023-07-21,4,384.08
C00491,Customer_491,UK,B2C,2025-08-10,4,661.03
C00492,Customer_492,Germany,B2C,2023-11-09,4,628.86
C00493,Customer_493,France,B2B,2024-12-06,2,3931.18
C00494,Customer_494,France,B2B,2024-06-22,6,14708.86
C00495,Customer_495,UK,B2C,2026-06-08,3,705.82
C00496,Customer_496,Germany,B2C,2024-08-05,3,286.88
C00497,Customer_497,Germany,B2B,2024-02-10,3,5844.9
C00498,Customer_498,Germany,B2C,2025-01-03,3,409.99
C00499,Customer_499,UK,B2C,2024-02-12,0,0.0
C00500,Customer_500,France,B2C,2023-09-29,5,1450.6
